flowgofluxradiationheat,mean_velocity,flowgofluxconductionheat,effective_radiation_temperature,tho_0,position,effusion_rate,slope,channel_width,core_temperature,dphi_dx,current_time,characteristic_surface_temperature,tho_b,heat_budget,viscosity,crust_temperature,flowgofluxforcedconvectionheat,crystal_fraction,channel_depth,dtemp_dx,effective_cover_fraction,dphi_dtemp
775322.618672365,0.6714671463136908,78240.0900799143,778.6255358839417,22.120713090241143,1160.0,36.8140860041508,0.04995839572194717,39.16167136636931,1381.7709790367787,7.389849269444498e-05,623.7614072621465,774.4454739332114,733.3035827001138,1018067.5553482112,486.5890134347002,773.15,164504.84659593194,0.13613068522030955,1.4,-0.012371399446614674,0.9949365709682413,0.005973333333333333
780403.8795544616,0.6669622731499975,78752.53704751519,778.5867512652682,22.464636817784015,1170.0,36.8140860041508,0.04995839572194717,39.42618162352453,1381.6472650423125,7.438472687195287e-05,638.6541686651418,774.4274924223922,733.3035827001138,1024766.1932009346,489.51496255560613,773.15,165609.77659895783,0.13686967014725399,1.4,-0.012452800257581397,0.9949704559419651,0.005973333333333333
395810.46836110303,1.3521382076482495,38837.909968269516,784.0232242729667,22.814310155445995,1180.0,36.8140860041508,0.09966865249116827,19.447550234518083,1381.5227370397367,3.7511634371338514e-05,653.6475204671425,777.0415212313046,1461.1516951652707,516781.55411707424,492.4807745265793,773.15,82133.17578770171,0.13761351741597352,1.4,-0.006279849504130332,0.9898299039077828,0.005973333333333333
397018.5657661165,1.347771022833209,38959.734532464245,783.9864740500116,22.99197961704206,1190.0,36.8140860041508,0.09966865249116827,19.510566165737163,1381.4599385446954,3.7627272957065544e-05,661.043214149516,777.0241650691581,1461.1516951652707,518374.6568717112,493.9843062540753,773.15,82396.35657313047,0.1379886337596869,1.4,-0.006299208642365883,0.9898625845894223,0.005973333333333333
398235.2642213105,1.3434012336401706,39082.41448762673,783.9497060412783,23.171096712335434,1200.0,36.8140860041508,0.09966865249116827,19.57402975282207,1381.3969464582717,3.77437336945446e-05,668.4628721111321,777.0068008415178,1461.1516951652707,519979.08605526167,495.4978202759918,773.15,82661.40734632444,0.13836490648925756,1.4,-0.006318705417613494,0.9898952858402071,0.005973333333333333
399460.65929544205,1.3390288252118658,39205.95927032441,783.9129201568918,23.351675793272346,1210.0,36.8140860041508,0.09966865249116827,19.637945966614996,1381.3337594040956,3.786102571315377e-05,675.9066645906904,776.9894285012078,1461.1516951652707,521594.9674392167,497.0214211778145,773.15,82928.34887345019,0.138742343826203,1.4,-0.006338341358228868,0.9899280077732941,0.005973333333333333
400694.84800281236,1.3346537825636822,39330.37845917631,783.8761163062183,23.53373139890578,1220.0,36.8140860041508,0.09966865249116827,19.702319853123324,1381.2703759905135,3.7979158280303764e-05,683.3747637172479,776.9720480006506,1461.1516951652707,523222.42869668343,498.55521505131514,773.15,83197.20223469478,0.13912095408333455,1.4,-0.006358118015675853,0.9899607505028093,0.005973333333333333
401937.92883097613,1.3302760905820699,39455.681777566104,783.8392943978567,23.717278258529085,1230.0,36.8140860041508,0.09966865249116827,19.76715653496013,1381.2067948103568,3.80981408040831e-05,690.8673435388039,776.9546592918622,1461.1516951652707,524861.5994388263,500.09930952223345,773.15,83467.9888302841,0.1395007456661376,1.4,-0.0063780369649692695,0.9899935141438597,0.005973333333333333
801583.5486425482,0.6488192122032213,80887.62424333635,778.4307106618343,23.90233129487419,1240.0,36.8140860041508,0.04995839572194717,40.528663798282054,1381.143014440707,7.641136665160164e-05,698.3845800514322,774.3551308481241,733.3035827001138,1052686.3324461232,501.6538137785895,773.15,170215.15956023868,0.13988172707417842,1.4,-0.01279208147069224,0.9951069369824713,0.005973333333333333
807078.9373763325,0.6442720597812768,81441.37530881094,778.3916437723354,24.27630180855464,1250.0,36.8140860041508,0.04995839572194717,40.81470757272588,1381.0150936260002,7.693718933532767e-05,713.7971939381921,774.337009691106,733.3035827001138,1059930.3640176607,504.7885135822301,773.15,171410.05133251727,0.14064584074069444,1.4,-0.012880109821762447,0.9951411458365225,0.005973333333333333
408281.85957607045,1.308375902046559,40094.963945236275,783.6551507194855,24.65666260076567,1260.0,36.8140860041508,0.09966865249116827,20.098028155454998,1380.8862925277826,3.870533741586469e-05,729.3185871884207,776.867704234073,1461.1516951652707,533226.6844037956,507.9677518521065,773.15,84849.86088248892,0.14141521263404772,1.4,-0.006479688183459491,0.9901574364106568,0.005973333333333333
409580.385328176,1.303982007127729,40225.77851566969,783.6182186227019,24.849467018397288,1270.0,36.8140860041508,0.09966865249116827,20.16575042716431,1380.821495645948,3.882961953132153e-05,736.961650611064,776.8502653002536,1461.1516951652707,534938.8653271579,509.57592784939266,773.15,85132.7014833122,0.14180226600820636,1.4,-0.006500494341181061,0.990190327853774,0.005973333333333333
410888.53561470425,1.299585353433827,40357.54950348067,783.5812678067306,25.04387129330897,1280.0,36.8140860041508,0.09966865249116827,20.23397358839926,1380.7564907025362,3.895482156598127e-05,744.6304680834975,776.8328178108221,1461.1516951652707,536663.7195792967,511.1952024553493,773.15,85417.63446111172,0.14219056220351958,1.4,-0.006521454503233472,0.9902232410419243,0.005973333333333333
412206.4217767598,1.295185924759309,40490.28789467442,783.544298173673,25.239891796198243,1290.0,36.8140860041508,0.09966865249116827,20.302703430117383,1380.6912761575038,3.908095415525894e-05,752.3252300886074,776.8153617143532,1461.1516951652707,538401.3936797227,512.8256966305951,773.15,85704.68400828843,0.1425801104191794,1.4,-0.006542570450099153,0.9902561760985233,0.005973333333333333
824114.6938318223,0.6305727346285894,83157.42276716596,778.2740476934033,25.43754511928875,1300.0,36.8140860041508,0.04995839572194717,41.701415670531524,1380.6258504530028,7.856719380529672e-05,760.0461293115189,774.2824516546208,733.3035827001138,1082386.2302395813,514.4675331486843,773.15,175114.11364059316,0.142970919960732,1.4,-0.01315299003436887,0.9952442148553996,0.005973333333333333
829980.2647325228,0.6259899291593944,83748.07243177523,778.2347430621012,25.837936102160516,1310.0,36.8140860041508,0.04995839572194717,42.00670728451119,1380.4943205526592,7.912840221479704e-05,775.9047280913885,774.2642126738982,733.3035827001138,1090117.7556424506,517.7867135962198,773.15,176389.41847815263,0.14375659189878495,1.4,-0.013246942335066469,0.9952786966930958,0.005973333333333333
418949.07984268136,1.2731363978712522,41169.20651035717,783.3590787665445,26.245299671611097,1320.0,36.8140860041508,0.09966865249116827,20.654327188523105,1380.3618511293087,3.972626270475564e-05,791.8794259805836,776.7279099275511,1461.1516951652707,547291.5303182036,521.1547311084615,773.15,87173.24396516511,0.14454787592093293,1.4,-0.006650602015305073,0.9904212600395953,0.005973333333333333
420327.84434886917,1.2687199641063784,41307.99232209914,783.3219940811945,26.451377992563422,1330.0,36.8140860041508,0.09966865249116827,20.726225220056325,1380.2953451091555,3.98582138961127e-05,799.7340439278205,776.7104010623012,1461.1516951652707,549109.3647815615,522.8552146633233,773.15,87473.52811059322,0.1449451385479805,1.4,-0.00667269205850101,0.9904543290136504,0.005973333333333333
421717.1755316714,1.2643006377208528,41447.82748754528,783.2848898684849,26.65919360278777,1340.0,36.8140860041508,0.09966865249116827,20.798673142057265,1380.2286181885704,3.99911749990507e-05,807.616003921288,776.6928832167926,1461.1516951652707,550941.1123597455,524.5678175868786,773.15,87776.10934052886,0.14534372068694162,1.4,-0.006694951171716077,0.9904874207520276,0.005973333333333333
423117.1997958334,1.2598784012957278,41588.72447160615,783.2477660233035,26.868764758537115,1350.0,36.8140860041508,0.09966865249116827,20.87167752872544,1380.1616686768532,4.012515808727796e-05,815.5255150784025,776.6753563357757,1461.1516951652707,552786.9393870103,526.2926763662854,773.15,88081.01511957077,0.14574363243693214,1.4,-0.006717381376218409,0.9905205353873736,0.005973333333333333
424528.0456051197,1.2554532372511218,41730.695941278595,783.2106224395815,27.080109970891534,1360.0,36.8140860041508,0.09966865249116827,20.945245061318655,1380.094494863091,4.0260175431095334e-05,823.4627890166773,776.6578203634942,1461.1516951652707,554647.0149059808,528.029929603203,773.15,88388.27335958253,0.14614488401780493,1.4,-0.006739984726187835,0.9905536730535596,0.005973333333333333
425949.8435248429,1.2510251278440072,41873.75476980509,783.1734590102809,27.293248010339564,1370.0,36.8140860041508,0.09966865249116827,21.019382530363888,1380.0270950158292,4.039623950145559e-05,831.4280398944364,776.6402752436776,1461.1516951652707,556521.5107235769,529.7797180556322,773.15,88697.91242892895,0.14654748577211588,1.4,-0.006762763309395467,0.9905868338856975,0.005973333333333333
427382.72626544605,1.2465940551659913,42017.91404093605,783.1362756273813,27.508197911461053,1380.0,36.8140860041508,0.09966865249116827,21.094096837923022,1379.9594673827353,4.0533362974123495e-05,839.4214844523677,776.6227209195345,1461.1516951652707,558410.6014683244,531.542184680751,773.15,89009.9611619424,0.14695144816713043,1.4,-0.006785719247900139,0.9906200180201571,0.005973333333333333
428826.8287271842,1.2421600011410492,42163.18705329915,783.0990721818663,27.72497897771425,1390.0,36.8140860041508,0.09966865249116827,21.169394999915674,1379.8916101902562,4.067155873394063e-05,847.443342055939,776.6051573337454,1461.1516951652707,560314.4646491102,533.317474678791,773.15,89324.44886862686,0.14735678179687167,1.4,-0.006808854698762383,0.9906532255945834,0.005973333333333333
430282.2880459398,1.2377229475232063,42309.5873248792,783.0618485637102,27.943610786329877,1400.0,36.8140860041508,0.09966865249116827,21.24528414850089,1379.8235216432686,4.081083987919845e-05,855.4938347386964,776.5875844284554,1461.1516951652707,562233.2807154275,535.1057355379869,773.15,89641.40534460849,0.14776349738421107,1.4,-0.006832171854776527,0.9906864567479138,0.005973333333333333
431749.2436401984,1.233282875894176,42457.12859761136,783.0246046618637,28.164113193315057,1410.0,36.8140860041508,0.09966865249116827,21.321771534519325,1379.7551999247207,4.095121972612215e-05,863.5731872464695,776.570002145267,1461.1516951652707,564167.2331191483,536.9071170806236,773.15,89960.86088133865,0.14817160578300306,1.4,-0.006855672945221342,0.9907197116203966,0.005973333333333333
433227.8372592178,1.2288397676609757,42605.82484209059,782.9873403642399,28.38650633857001,1420.0,36.8140860041508,0.09966865249116827,21.3988645299973,1379.6866431952685,4.109271181346835e-05,871.6816270825044,776.5524104252322,1461.1516951652707,566116.5083778639,538.7217715102057,773.15,90282.84627655549,0.14858111798026427,1.4,-0.006879360236629746,0.9907529903536089,0.005973333333333333
434718.21303243726,1.2243936040534742,42755.69026240193,782.9500555577002,28.61081065112063,1430.0,36.8140860041508,0.09966865249116827,21.476570630715358,1379.6178495929023,4.1235329907241026e-05,879.8193845535492,776.5348092088451,1461.1516951652707,568081.2961398541,540.5498534598,773.15,90607.39284501493,0.14899204509839895,1.4,-0.0069032360335782965,0.9907862930904745,0.005973333333333333
436220.51752015273,1.2199443661219103,42906.739301074274,782.9127501280396,28.837046854469943,1440.0,36.8140860041508,0.09966865249116827,21.554897458842653,1379.5488172325665,4.1379088005528474e-05,887.9866928169165,776.517198436034,1461.1516951652707,570061.7892507239,542.3915200415678,773.15,90934.53242949687,0.14940439839747136,1.4,-0.006927302679496954,0.990819619975284,0.005973333333333333
437734.8997654992,1.2154920347343632,43058.986644161756,782.8754239599714,29.06523597207178,1450.0,36.8140860041508,0.09966865249116827,21.633852765639325,1379.4795442057716,4.152400034346483e-05,896.1837879285478,776.4995780461537,1461.1516951652707,572058.1838217563,544.2469308975298,773.15,91264.29741209527,0.14981818927752663,1.4,-0.006951562557499693,0.9908529711537131,0.005973333333333333
439261.51134778827,1.2110365905741665,43212.44722645696,782.8380769371119,29.295399332929975,1460.0,36.8140860041508,0.09966865249116827,21.713444434229228,1379.4100285801967,4.167008139832099e-05,904.4109088921051,776.4819479779767,1461.1516951652707,574070.6793000475,546.1162482516037,773.15,91596.7207258022,0.15023342928096128,1.4,-0.006976018091236774,0.9908863467728427,0.005973333333333333
440800.5064372319,1.2065780141372817,43367.13623683928,782.8007089419658,29.52755857732645,1470.0,36.8140860041508,0.09966865249116827,21.79368048244471,1379.3402683992842,4.181734589472777e-05,912.6682977091176,776.464308169686,1461.1516951652707,576099.4785404642,547.9996369629428,773.15,91931.83586639297,0.1506501300949445,1.4,-0.007000671745769158,0.9909197469811784,0.005973333333333333
442352.04185109294,1.2021162857296326,43523.069123762645,782.7633198559095,29.761735662681875,1480.0,36.8140860041508,0.09966865249116827,21.874569065745728,1379.2702616818265,4.1965808810035245e-05,920.9561994302095,776.4466585588654,1461.1516951652707,578144.7878794774,549.897264580615,773.15,92269.67690462172,0.15106830355389178,1.4,-0.007025526028465722,0.9909531719286713,0.005973333333333333
443916.27711132483,1.197651385464367,43680.26160088788,782.7259095591756,29.99795286955241,1490.0,36.8140860041508,0.09966865249116827,21.956118480216077,1379.2000064215417,4.211548537981415e-05,929.2748622074386,776.4289990824923,1461.1516951652707,580206.817210952,551.8093013996763,773.15,92610.2784987394,0.15148796164199213,1.4,-0.0070505834899242436,0.9909866217667382,0.005973333333333333
445493.3745037213,1.1931832932590865,43838.72965286274,782.6884779308365,30.2362328077664,1500.0,36.8140860041508,0.09966865249116827,22.03833716563842,1379.1295005866425,4.226639110350148e-05,937.6245373477739,776.411329676928,1461.1516951652707,582285.7800639246,553.7359205186596,773.15,92953.6759073406,0.15190911649579028,1.4,-0.007075846724916543,0.9910200966482832,0.005973333333333333
447083.4991386473,1.1887119888330047,43998.48954125567,782.6510248487871,30.476598422704857,1510.0,36.8140860041508,0.09966865249116827,22.121233708651285,1379.0587421193934,4.2418541750196826e-05,946.0054793677429,776.393650277909,1461.1516951652707,584381.8936824562,555.6772978985422,773.15,93299.90500255323,0.1523317804068253,1.4,-0.007101318373358844,0.9910535967277189,0.005973333333333333
448686.8190133801,1.1842374517040672,44159.55781064658,782.6135501897285,30.719073001729875,1520.0,36.8140860041508,0.09966865249116827,22.204816845989857,1378.9877289356598,4.257195336461248e-05,954.4179460492788,776.3759608205387,1461.1516951652707,586495.3791076049,557.6336124232174,773.15,93649.00228357817,0.15275596582432727,1.4,-0.0071270011213078925,0.9910871221609884,0.005973333333333333
450303.5050761198,1.1797596611860226,44321.95129488024,782.5760538291506,30.963680180764932,1530.0,36.8140860041508,0.09966865249116827,22.289095467813507,1378.9164589244467,4.2726642273182735e-05,962.8621984968014,776.3582612392767,1461.1516951652707,588626.461261591,559.6050459615233,773.15,94001.00489059096,0.15318168535797339,1.4,-0.007152897701983717,0.9911206731055874,0.005973333333333333
451933.73129172967,1.1752785963854087,44485.68712348837,782.5385356413141,31.210443951031618,1540.0,36.8140860041508,0.09966865249116827,22.374078621123303,1378.8449299474269,4.28826250903384e-05,971.338501195562,776.3405514679308,1461.1516951652707,590775.369034238,561.5917834308894,773.15,94355.95061902005,0.15360895178070522,1.4,-0.007179010896820045,0.9911542497205875,0.005973333333333333
453577.6747092451,1.1707942361985137,44650.782728283695,782.500995499233,31.459388665946936,1550.0,36.8140860041508,0.09966865249116827,22.459775513271317,1378.7731398384587,4.303991872494989e-05,979.8471220712889,776.3228314396466,1461.1516951652707,592942.3353717367,563.5940128626238,773.15,94713.87793420792,0.1540377780316086,1.4,-0.00720534353654295,0.9911878521666586,0.005973333333333333
455235.51553122397,1.166306559308244,44817.25585013381,782.4634332746556,31.710539048186078,1560.0,36.8140860041508,0.09966865249116827,22.546195515565856,1378.7010864030933,4.31985403869462e-05,988.3883325511673,776.305101086898,1461.1516951652707,595127.5973678314,565.6119254689232,773.15,95074.82598647354,0.15446817721885808,1.4,-0.007231898502278939,0.9912214806060934,0.005973333333333333
456907.437184978,1.1618155441809728,44985.12454591782,782.4258488380465,31.96392019691512,1570.0,36.8140860041508,0.09966865249116827,22.63334816697422,1378.6287674180705,4.3358507594113206e-05,996.9624076261897,776.2873603414773,1461.1516951652707,597331.3963574776,567.6457157116208,773.15,95438.83462658188,0.15490016262272754,1.4,-0.007258678726693059,0.9912551352028308,0.005973333333333333
458593.62639577175,1.1573211690632792,45154.40719567488,782.3882420585674,32.219557595198694,1580.0,36.8140860041508,0.09966865249116827,22.7212431779279,1378.5561806308035,4.35198381790799e-05,1005.5696259149152,776.2696091344848,1461.1516951652707,599553.9780130881,569.6955813727719,773.15,95805.9444216415,0.15533374769866867,1.4,-0.007285687195158466,0.9912888161224808,0.005973333333333333
460294.27326201834,1.1528234119786736,45325.12250994735,782.3506128040569,32.47747711758766,1590.0,36.8140860041508,0.09966865249116827,22.809890434231594,1378.4833237588518,4.368255029649497e-05,1014.210269728675,776.2518473963183,1461.1516951652707,601795.5924434017,571.761723627084,773.15,96176.19667143602,0.15576894608045946,1.4,-0.007312926946957864,0.9913225235323496,0.005973333333333333
462009.5713325752,1.1483222507242152,45497.28953732801,782.3129609410122,32.737705037891956,1600.0,36.8140860041508,0.09966865249116827,22.899300001081187,1378.4101944893823,4.384666243040387e-05,1022.8846251382657,776.2340750566638,1461.1516951652707,604056.494295114,573.8443471162974,773.15,96549.6334252108,0.1562057715834244,1.4,-0.007340401076518506,0.991356257601465,0.005973333333333333
463739.71768618055,1.1438176628670775,45670.927672216116,782.2752863345673,33.00026803714405,1610.0,36.8140860041508,0.09966865249116827,22.9894821271932,1378.336790478617,4.401219340183016e-05,1031.592982042169,776.2162920444824,1461.1516951652707,606336.9428573218,575.9436600255473,773.15,96926.29749892508,0.15664423820772846,1.4,-0.007368112734681389,0.9913900185006023,0.005973333333333333
465484.91301310493,1.139309625741058,45846.05666278908,782.2375888484735,33.26519321175862,1620.0,36.8140860041508,0.09966865249116827,23.080447249049286,1378.2631093512703,4.4179162376568095e-05,1040.3356342363431,776.1984982880017,1461.1516951652707,608637.2021688791,578.0598741617719,773.15,97306.23249298515,0.15708436014174676,1.4,-0.00739606513000582,0.9914238064023115,0.005973333333333333
467245.3616991012,1.134798116443005,46022.69661919777,782.1998683450778,33.53250808189421,1630.0,36.8140860041508,0.09966865249116827,23.172205995260192,1378.1891486999702,4.4347588873194714e-05,1049.112879485628,776.1806937147029,1461.1516951652707,610957.5411287753,580.1932050342447,773.15,97689.48281047631,0.15752615176551243,1.4,-0.007424261530110722,0.9914576214809439,0.005973333333333333
469021.2719117216,1.1302831118291714,46200.86802199241,782.1621246853018,33.80224060002274,1640.0,36.8140860041508,0.09966865249116827,23.264769191052782,1378.1149060846692,4.451749277130758e-05,1057.9250195968089,776.1628782513103,1461.1516951652707,613298.2336096234,582.3438719372928,773.15,98076.0936759093,0.15796962765424438,1.4,-0.007452705263053724,0.9914914639126795,0.005973333333333333
470812.85568908346,1.1257645885114924,46380.59173078689,782.1243577286197,34.074419159713266,1650.0,36.8140860041508,0.09966865249116827,23.358147862884334,1378.0403790320386,4.46888943199963e-05,1066.772360493389,776.1450518237792,1461.1516951652707,615659.5585743685,584.5120980352704,773.15,98466.11115449811,0.15841480258195745,1.4,-0.007481399718749381,0.991525333875556,0.005973333333333333
472620.3290311506,1.1212425228538194,46561.88899316772,782.086567333036,34.34907260463613,1660.0,36.8140860041508,0.09966865249116827,23.45235324318756,1377.9655650348511,4.4861814146554064e-05,1075.655212292114,776.1272143572843,1461.1516951652707,618041.8001963026,586.6981104498458,773.15,98859.5821719842,0.15886169152515742,1.4,-0.0075103483504275785,0.9915592315494969,0.005973333333333333
474443.9119936543,1.1167168909680105,46744.7814538603,782.0487533550627,34.626230237794296,1670.0,36.8140860041508,0.09966865249116827,23.5473967752529,1377.8904615513468,4.5036273265440977e-05,1084.5738893813023,776.1093657762073,1461.1516951652707,620445.2479825489,588.9021403497238,773.15,99256.55453503424,0.15931030966662296,1.4,-0.007539554676134093,0.9915931571163412,0.005973333333333333
476283.82878468285,1.112187668710022,46929.291164154565,782.010915649696,34.90592183098869,1680.0,36.8140860041508,0.09966865249116827,23.643290118249464,1377.8150660045856,4.5212293087502076e-05,1093.5287105010327,776.0915060041242,1461.1516951652707,622870.1969010542,591.1244230428099,773.15,99657.07695221684,0.15976067239927738,1.4,-0.007569022280273785,0.9916271107598734,0.005973333333333333
478140.3078640961,1.1076548316758446,47115.440591605686,781.9730540703932,35.18817763452452,1690.0,36.8140860041508,0.09966865249116827,23.740045152392778,1377.7393757817829,4.5389895429454856e-05,1102.5199988252402,776.0736349637939,1461.1516951652707,625316.9475112947,593.3651980709751,773.15,100061.19905559302,0.1602127953301524,1.4,-0.007598754815198916,0.9916610926658539,0.005973333333333333
480013.5820458038,1.1031183551974066,47303.252630013616,781.9351684690474,35.4730283871661,1700.0,36.8140860041508,0.09966865249116827,23.837673984261514,1377.663388233631,4.556910252365009e-05,1111.5480820457778,776.0557525771436,1461.1516951652707,627785.8060987461,595.6247093074402,773.15,100468.97142292878,0.16066669428444694,1.4,-0.007628756002843207,0.9916951030220503,0.005973333333333333
481903.88860304176,1.0985782143383735,47492.750609694085,781.8972586959637,35.76050532634758,1710.0,36.8140860041508,0.09966865249116827,23.936188952269905,1377.5871006736024,4.574993702811859e-05,1120.6132924584995,776.0378587652569,1461.1516951652707,630277.0848132941,597.9032050569069,773.15,100880.4456005583,0.16112238530968342,1.4,-0.007659029636403782,0.9917291420182696,0.005973333333333333
483811.46937673574,1.0940343838898605,47683.95830805017,781.8593245998339,36.05064019864757,1720.0,36.8140860041508,0.09966865249116827,24.03560263230067,1377.5105103772385,4.593242203691266e-05,1129.7159670514257,776.0199534483601,1461.1516951652707,632791.1018117036,600.2009381585118,773.15,101295.67412691771,0.16157988467996462,1.4,-0.007689579582072432,0.9917632098463899,0.005973333333333333
485736.5708870659,1.0894868383660423,47876.89996045541,781.8213660277103,36.34346527053581,1730.0,36.8140860041508,0.09966865249116827,24.135927843504433,1377.4336145814177,4.6116581090752905e-05,1138.8564475950488,776.0020365458074,1461.1516951652707,635328.1814042956,602.5181660917067,773.15,101714.71055677434,0.16203920890033374,1.4,-0.007720409780818009,0.9917973067003949,0.005973333333333333
487679.44444832584,1.0849355519997055,48071.60027145711,781.7833828249795,36.63901333940028,1740.0,36.8140860041508,0.09966865249116827,24.23717765427021,1377.3564104836096,4.63024381879894e-05,1148.0350807348466,775.9841079760687,1461.1516951652707,637888.6542059538,604.8551510851389,773.15,102137.60948617088,0.16250037471124126,1.4,-0.007751524250221439,0.9918314327764066,0.005973333333333333
489640.34628722386,1.0803804987376608,48268.084426314694,781.7453748353363,36.93731774486353,1750.0,36.8140860041508,0.09966865249116827,24.339365388374844,1377.2788952411074,4.649001779589113e-05,1157.2522180860637,775.9661676567138,1461.1516951652707,640472.8572916556,607.2121602286754,773.15,102564.42657811707,0.16296339909312116,1.4,-0.007782927086365703,0.9918655882727208,0.005973333333333333
491619.53766471497,1.0758216522360828,48466.37810288154,781.7073419007553,37.23841238039731,1760.0,36.8140860041508,0.09966865249116827,24.442504631316083,1377.2010659702437,4.667934486227259e-05,1166.508216330834,775.9482155043984,1461.1516951652707,643081.1343566452,609.5894655886376,773.15,102995.21858904864,0.16342829927108007,1.4,-0.007814622465782241,0.9918997733898419,0.005973333333333333
493617.285001494,1.0712589858557686,48666.50748384284,781.6692838614638,37.54233170524482,1770.0,36.8140860041508,0.09966865249116827,24.54660923683581,1377.122919745586,4.6870444827469384e-05,1175.8034373177097,775.9302514348491,1461.1516951652707,645713.8358814174,611.9873443263612,773.15,103430.04339608061,0.1638950927197028,1.4,-0.007846614647455813,0.9919339883305195,0.005973333333333333
495633.8600073092,1.0666924726572424,48868.49926932505,781.6312005559122,37.849110756660515,1780.0,36.8140860041508,0.09966865249116827,24.651693333641933,1377.0444535991114,4.70633436366786e-05,1185.138248163671,775.9122753628478,1461.1516951652707,648371.3193017249,614.4060788202339,773.15,103868.96002509072,0.16436379716797747,1.4,-0.007878907974890392,0.9919682332997852,0.005973333333333333
497669.5398141896,1.0621220853957996,49072.38068988592,781.5930918207457,38.15878516247733,1790.0,36.8140860041508,0.09966865249116827,24.757771332333665,1376.9656645193625,4.7258067752672376e-05,1194.5130213586942,775.894287202217,1461.1516951652707,651053.9491837282,616.8459567912768,773.15,104312.0286796527,0.16483443060434425,1.4,-0.007911506878237563,0.9920025085049903,0.005973333333333333
499724.6071137527,1.0575477965164308,49278.17951990134,781.5549574907741,38.47139115401196,1800.0,36.8140860041508,0.09966865249116827,24.864857932538868,1376.88654945058,4.7454644168900855e-05,1203.9281348729505,775.8762868658025,1461.1516951652707,653762.0974045091,619.3072714324211,773.15,104759.31077085508,0.16530701128187097,1.4,-0.007944415876490099,0.9920368141558442,0.005973333333333333
501799.350298743,1.0529695781486126,49485.92409136358,781.5167973989411,38.786965579319045,1810.0,36.8140860041508,0.09966865249116827,24.972968130271354,1376.807105291815,4.76531004229989e-05,1213.3839722667212,775.8582742654585,1461.1516951652707,656496.1433381462,621.7903215416202,773.15,105210.86894803966,0.16578155772355999,1.4,-0.00797763957974312,0.9920711504644543,0.005973333333333333
503894.0636089243,1.0483874021010318,49695.64330810271,781.4786113762938,39.10554591680556,1820.0,36.8140860041508,0.09966865249116827,25.082117225514395,1376.7273288960178,4.785346461070795e-05,1222.8809228031105,775.84024931203,1461.1516951652707,659256.4740475114,624.2954116588859,773.15,105666.76713048431,0.16625808872778997,1.4,-0.008011182691524768,0.9921055176453653,0.005973333333333333
506009.04728153575,1.0438012398561205,49907.36666045203,781.4403992519498,39.42717028921705,1830.0,36.8140860041508,0.09966865249116827,25.19232083004158,1376.6472170691025,4.805576540023347e-05,1232.4193815636406,775.8222119153359,1461.1516951652707,662043.4844820658,626.8228522074586,773.15,106127.07054007796,0.16673662337389705,1.4,-0.0080450500111998,0.9921399159156017,0.005973333333333333
508144.60770641465,1.0392110625645492,50121.12424036687,781.4021608530652,39.75187747800786,1840.0,36.8140860041508,0.09966865249116827,25.303594875480115,1376.5667665689905,4.826003204704766e-05,1241.9997495668233,775.8041619841522,1461.1516951652707,664857.5776817899,629.3729596391689,773.15,106591.84573500842,0.1672171810278994,1.4,-0.008079246436447711,0.9921743454947088,0.005973333333333333
510301.0575860152,1.0346168410395453,50336.94675701914,781.3638960048021,40.079706938108096,1850.0,36.8140860041508,0.09966865249116827,25.415955621628523,1376.485974104626,4.8466294409159086e-05,1251.6224338897964,775.7860994261939,1461.1516951652707,667699.1649875471,631.9460565842166,773.15,107061.16064451275,0.16769978134836988,1.4,-0.008113776965819044,0.9922088066047963,0.005973333333333333
512478.71610047395,1.030018545751089,50554.865552883086,781.3256045302929,40.410698813100275,1860.0,36.8140860041508,0.09966865249116827,25.529419665036908,1376.4048363349677,4.867458296286394e-05,1261.2878477931235,775.7680241480966,1461.1516951652707,670568.6662580819,634.5424720054891,773.15,107535.08460472494,0.16818444429246146,1.4,-0.008148646701372312,0.9922432994705817,0.005973333333333333
514677.9090779122,1.0254161468200012,50774.912620329116,781.2872862506074,40.744893950819396,1870.0,36.8140860041508,0.09966865249116827,25.6440039478591,1376.323349867954,4.888492881899688e-05,1270.9964108488577,775.749936055398,1461.1516951652707,673466.5100939006,637.1625413575764,773.15,108013.68839565934,0.1686711901220901,1.4,-0.008183860851394567,0.9922778243194358,0.005973333333333333
516898.9691701772,1.0208096140118725,50997.12061874722,781.2489409847149,41.082333919390344,1880.0,36.8140860041508,0.09966865249116827,25.75972576698787,1376.2415112594401,4.90973637397008e-05,1280.7485490719703,775.7318350525192,1461.1516951652707,676393.1340683012,639.8066067506738,773.15,108497.04427937674,0.16916003941028004,1.4,-0.00821942473320884,0.9923123813814289,0.005973333333333333
519142.23603423533,1.0161989167308605,51221.52289221838,781.2105685494503,41.423061023717615,1890.0,36.8140860041508,0.09966865249116827,25.876602783483374,1376.159317012108,4.9311920155735646e-05,1290.5446950552541,775.713721042745,1461.1516951652707,679348.9849658295,642.4750171195391,773.15,108985.22603937579,0.16965101304767705,1.4,-0.008255343776071816,0.9923469708893768,0.005973333333333333
