position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
5140.0,1348.1336150198852,0.98,1411.383202098855,2556411.8470686334,6327.949760273228,1341.5999795896337,0,0,130576.03421976118,2693315.831048668,13.928037774334351,0.22830540286931714,1413.6626382798481,7.089643664452998,0.4866,552.7654631537746,1488.8600000000001,5.29123738823675,1273.15,0.5,3.132305415743353e-05,-0.0021752120942662174,0.0144,0.6905738136315702,0.12471440426087246,165.0065848903665,2.238999999999998,96.56102278495099,4063.724437877237
5150.0,1348.1210747703992,0.98,1500.0671231576423,2717327.496579197,6725.477238885872,1341.588941684942,0,0,138798.96357873076,2862851.9373968136,14.805301538703974,0.22861863341089148,1413.6408861589055,6.6695585028736595,0.4866,554.2010774288337,1488.8600000000001,4.97771382931137,1273.15,0.5,3.3294745921007995e-05,-0.002312135133403333,0.0144,0.6905488217267077,0.11786646910011038,165.0065848903665,2.238999999999998,96.93901295120124,3841.654165325541
5160.0,1348.107745401043,0.98,1398.3643328582225,2533377.4500079555,6269.410695073491,1341.5772090062699,0,0,129406.60883705183,2669053.469540081,13.803599507666656,0.22895158087010156,1413.6177648075713,7.153556194543873,0.4866,555.732550689461,1488.8600000000001,5.3389374398612395,1273.15,0.5,3.104088477545474e-05,-0.002155616998295468,0.0144,0.6905222578920586,0.12649541474087525,165.0065848903665,2.238999999999998,97.34184822412384,4121.449652896945
5170.0,1348.0953185856636,0.98,1309.8716568739944,2373303.670331677,5872.587443858077,1341.5662705886318,0,0,121233.13868884662,2500409.3964643814,12.931883218049895,0.2292619897178561,1413.5962086375885,7.635765271004519,0.4866,557.1654726164288,1488.8600000000001,5.698826147259702,1273.15,0.5,2.9079567289631493e-05,-0.002019414395113298,0.0144,0.6904974934214579,0.1351243603816401,165.0065848903665,2.238999999999998,97.71839132903196,4400.938264577385
5180.0,1348.083677162268,0.98,1254.5778244494581,2273339.6804591576,5624.6184283523735,1341.5560233380447,0,0,116129.6527016182,2395093.951589128,12.387617788901307,0.2295527853907524,1413.5760144936373,7.97125213643111,0.4866,558.5123580554255,1488.8600000000001,5.94921117782308,1273.15,0.5,2.785475683650415e-05,-0.0019343581136461215,0.0144,0.6904742946969764,0.14124939839539685,165.0065848903665,2.238999999999998,98.07199924598852,4599.128528853167
5190.0,1348.0725262522926,0.98,1279.3782879690045,2318494.582942223,5735.738724457161,1341.5462077155262,0,0,118439.12319321863,2442669.444859899,12.63408863899507,0.22983133295911745,1413.556670912501,7.815745764225209,0.4866,559.8066152154962,1488.8600000000001,5.833151588700076,1273.15,0.5,2.8408056132155916e-05,-0.001972781675844161,0.0144,0.6904520739965259,0.1388929533018394,165.0065848903665,2.238999999999998,98.41149140422904,4522.900123186296
5200.0,1348.0611540301788,0.98,1305.1406898188118,2365405.621979301,5851.167479063679,1341.5361971395712,0,0,120838.4735826766,2492095.2630410413,12.89015422196017,0.23011541352043902,1413.5369430957426,7.660484356102274,0.4866,561.1307316918912,1488.8600000000001,5.717274824437659,1273.15,0.5,2.898287456296007e-05,-0.0020126996224277827,0.0144,0.6904294128276927,0.13653650820828198,165.0065848903665,2.238999999999998,98.75851201557536,4446.646602619822
5210.0,1348.049551892683,0.98,1331.9210154742536,2414175.204524223,5971.155378255826,1341.5259840284455,0,0,123332.9476966836,2543479.3075991627,13.156374428719461,0.23040524226606862,1413.5168160995183,7.505473890247332,0.4866,562.4859778297505,1488.8600000000001,5.601585346754587,1273.15,0.5,2.9580467014601854e-05,-0.00205419909823624,0.0144,0.6904062940797964,0.13418006311472455,165.0065848903665,2.238999999999998,99.1133720309537,4370.368390576649
5220.0,1348.0377107350384,0.98,1249.3442000152938,2264724.1088588345,5600.88413287635,1341.5155603583075,0,0,115700.8556971237,2386025.848688835,12.34235411253164,0.23070104693621463,1413.496274108536,8.000485471796047,0.4866,563.873703206368,1488.8600000000001,5.971028990450444,1273.15,0.5,2.7749295503311573e-05,-0.0019270344099521926,0.0144,0.6903826996452065,0.14314576301288479,165.0065848903665,2.238999999999998,99.47640132676736,4660.455311710908
5230.0,1348.0266027869811,0.98,1304.4145243216835,2364770.799224914,5847.699112831067,1341.5057819842118,0,0,120814.92407183895,2491433.4224095843,12.888016033835777,0.23097853989124775,1413.4770037644364,7.661755269843715,0.4866,565.1797042674515,1488.8600000000001,5.718223349726688,1273.15,0.5,2.897517740776433e-05,-0.002012165097761412,0.0144,0.6903605667314634,0.13756621164423632,165.0065848903665,2.238999999999998,99.81774108456976,4479.970412537371
5240.0,1348.0150043143967,0.98,1436.9771462654523,2605345.330289871,6441.899254455086,1341.4955716524555,0,0,133109.0378257011,2744896.2673700275,14.199637462838812,0.2312682916653254,1413.4568821134587,6.954038441015969,0.4866,566.547739612204,1488.8600000000001,5.1900306898115804,1273.15,0.5,3.192293063004496e-05,-0.002216870182642011,0.0144,0.6903374569944145,0.1255258793489574,165.0065848903665,2.238999999999998,100.17497076544088,4090.027169485174
5250.0,1348.0022261126694,0.98,1452.3114403434072,2633428.145252803,6510.554042907346,1341.4843226114904,0,0,134547.467689385,2774486.1669850955,14.353238477495584,0.23158752097162585,1413.4347134116324,6.879619879506175,0.4866,568.0601043103129,1488.8600000000001,5.134489636738104,1273.15,0.5,3.22670588668715e-05,-0.0022407679768660766,0.0144,0.6903119973332087,0.12456436866440096,165.0065848903665,2.238999999999998,100.56950250572744,4058.8609684251924
5260.0,1347.989310404034,0.98,1292.868430302486,2344567.947656645,5795.70895327226,1341.472952333953,0,0,119792.27512075164,2470155.9317306685,12.779324435167048,0.23191019156029458,1413.4123057318639,7.726920563448453,0.4866,569.5942879906659,1488.8600000000001,5.7668583805203575,1273.15,0.5,2.872772184195701e-05,-0.001994980683469237,0.0144,0.6902862644064479,0.13981217520390318,165.0065848903665,2.238999999999998,100.96931098557592,4552.63895117261
5270.0,1347.9778116093082,0.98,1275.9632048498804,2314132.865675879,5719.85577989832,1341.4628292727182,0,0,118240.13176443457,2438092.8532202123,12.613865083069724,0.23219746877871414,1413.392355925029,7.828276592050002,0.4866,570.9648759293758,1488.8600000000001,5.842503763199979,1273.15,0.5,2.83548307264557e-05,-0.0019690854671149793,0.0144,0.6902633551008993,0.14194531558991305,165.0065848903665,2.238999999999998,101.32613195516177,4621.635818586837
5280.0,1347.9664622599626,0.98,1259.5440538081377,2284570.726050237,5646.184174378645,1341.4528376323692,0,0,116732.47917633914,2406949.3894009553,12.453147298154132,0.2324810170859787,1413.372665070358,7.929306736756259,0.4866,572.322021551084,1488.8600000000001,5.91790592786575,1273.15,0.5,2.799263465846585e-05,-0.0019439329623934618,0.0144,0.6902407440913136,0.14407845597592292,165.0065848903665,2.238999999999998,101.67912308098148,4690.611656235463
5290.0,1347.9552580678876,0.98,1526.0216780333049,2768168.5442651114,6840.647162188551,1341.4429736433608,0,0,141445.77637700862,2916454.967804309,15.089730594254448,0.23276094343256337,1413.353225740734,6.543842790849398,0.4866,573.6660861117402,1488.8600000000001,4.88388800290393,1273.15,0.5,3.3918145005920665e-05,-0.0023554267365222684,0.0144,0.6902184228132159,0.11988057861581952,165.0065848903665,2.238999999999998,102.0283873393479,3906.9884734161265
5300.0,1347.9416824057525,0.98,1423.873643636876,2583166.785169614,6382.658913251741,1341.4310216629233,0,0,131996.50935821314,2721545.9534410792,14.081823622011662,0.23310012488262258,1413.3296714733688,7.0122185460923525,0.4866,575.3003526766382,1488.8600000000001,5.2334524415669215,1273.15,0.5,3.165136829065725e-05,-0.002198011686851198,0.0144,0.6901913777486418,0.12854242261898036,165.0065848903665,2.238999999999998,102.45262663512862,4187.780082606858
5310.0,1347.929014258206,0.98,1334.8489433483257,2421915.589149385,5983.515427664099,1341.4198684706932,0,0,123760.1157585403,2551659.2203355893,13.203278423152138,0.23341663856552916,1413.3076913565003,7.478811064979217,0.4866,576.8310478337859,1488.8600000000001,5.581685991496151,1273.15,0.5,2.9675598765097826e-05,-0.0020608054697984603,0.0144,0.6901661413183626,0.13720426662214122,165.0065848903665,2.238999999999998,102.84954508608952,4468.257494917961
5320.0,1347.9171371053355,0.98,1371.5883759894266,2488821.1908579073,6148.1230975026765,1341.4094115172186,0,0,127182.21222805383,2622151.5261834636,13.568498214264206,0.23371339455318013,1413.2870833018023,7.277505823103085,0.4866,578.2711681316612,1488.8600000000001,5.431445179309264,1273.15,0.5,3.0495418813048022e-05,-0.0021177374175727795,0.0144,0.6901424812631114,0.13395793371374637,165.0065848903665,2.238999999999998,103.22259224521555,4363.176795694825
5330.0,1347.9049320476554,0.98,1410.3442035915778,2559406.2461541323,6321.762539142681,1341.3986657038479,0,0,130792.60276233856,2696520.6114556137,13.953817584452405,0.2340183487413106,1413.2659059276266,7.076545480650028,0.4866,579.7561121873936,1488.8600000000001,5.281461777058467,1273.15,0.5,3.1360325504927284e-05,-0.002177800382286617,0.0144,0.6901181686266051,0.13071160080535152,165.0065848903665,2.238999999999998,103.60685922399055,4258.050114399592
5340.0,1347.8923810583296,0.98,1451.2843843502014,2633977.682255416,6505.185911999685,1341.387615145257,0,0,134606.99996929034,2775089.868136706,14.360914030330806,0.2343319519963599,1413.2441279238037,6.87594289308596,0.4866,581.2885225196125,1488.8600000000001,5.131745379206484,1273.15,0.5,3.22740798644273e-05,-0.002241255546140785,0.0144,0.6900931675517328,0.12746526789695667,165.0065848903665,2.238999999999998,104.00299203329075,4152.878558927464
5350.0,1347.8794646071603,0.98,1283.3642517122694,2329465.5468007126,5752.42646303039,1341.37624263105,0,0,119048.45977340546,2454266.4330371483,12.701146634843546,0.23465469279500417,1413.2217153683423,7.774481123946799,0.4866,582.8712736991278,1488.8600000000001,5.802354412172289,1273.15,0.5,2.854292820491897e-05,-0.001982147792008262,0.0144,0.690067439192202,0.14400118238008888,165.0065848903665,2.238999999999998,104.41169235496129,4688.113358281987
5360.0,1347.868041607671,0.98,1166.3614589358551,2117292.6521764584,5227.920027362663,1341.3661848971958,0,0,108207.89158943012,2230728.463793251,11.544689346645454,0.23494012207705336,1413.2018938904223,8.553268243096026,0.4866,584.2758770975227,1488.8600000000001,6.383589198763995,1273.15,0.5,2.594319896553636e-05,-0.0018016110392733585,0.0144,0.6900446862407632,0.158445631457817,165.0065848903665,2.238999999999998,104.77401109635477,5154.607677332271
5370.0,1347.8576591957483,0.98,1373.086438568035,2492775.7721156725,6154.443239022714,1341.3570432545475,0,0,127400.41811769307,2626330.633472388,13.592456662357439,0.23519955406670873,1413.1838777800297,7.2646782857533525,0.4866,585.5564980791302,1488.8600000000001,5.4218715606005805,1273.15,0.5,3.054402150658721e-05,-0.002121112604624112,0.0144,0.6900240064705738,0.13545081762722774,165.0065848903665,2.238999999999998,105.10403655298813,4411.505801422348
5380.0,1347.845435746068,0.98,1331.3480900992365,2417248.1310365666,5967.284647635441,1341.3462804365117,0,0,123543.57554211642,2546758.9912263188,13.181102258770347,0.2355049942817746,1413.1626666539835,7.4913935744159375,0.4866,587.0690693349726,1488.8600000000001,5.591076737705756,1273.15,0.5,2.961860948073538e-05,-0.0020568478806066237,0.0144,0.6899996602955448,0.13992155457876668,165.0065848903665,2.238999999999998,105.4934535193857,4556.177356254721
5390.0,1347.8335828462207,0.98,1136.291789013971,2063300.1819882202,5092.94997548507,1341.3358437304366,0,0,105456.24474829464,2173849.376712,11.251442093781074,0.23580118037658196,1413.1420981751774,8.776192770849352,0.4866,588.5408352058582,1488.8600000000001,6.549965204643894,1273.15,0.5,2.5281699595676824e-05,-0.0017556735830331128,0.0144,0.6899760527747617,0.16369674337553977,165.0065848903665,2.238999999999998,105.87196542022642,5323.934837642674
5400.0,1347.8234656712907,0.98,1101.0825194736474,1999535.2446006052,4935.084895139504,1341.326935239411,0,0,102199.38867744114,2106669.718173186,10.90405105384444,0.23605399737253874,1413.124541439347,9.055792592814129,0.4866,589.801025468788,1488.8600000000001,6.758639871770272,1273.15,0.5,2.4500405378923252e-05,-0.0017014170402030037,0.0144,0.6899559027855231,0.16917374635953764,165.0065848903665,2.238999999999998,106.19575021257343,5500.389590317386
5410.0,1347.8136612953754,0.98,1086.1443881190335,1972569.3153916185,4868.079719805906,1341.3183020687134,0,0,100823.22087064353,2078260.615982068,10.757310948715107,0.23629900142632798,1413.107527268945,9.179322345131801,0.4866,591.0257364325412,1488.8600000000001,6.850834243583362,1273.15,0.5,2.4170009724526503e-05,-0.0016784728975365627,0.0144,0.6899363762022044,0.17180059527655553,165.0065848903665,2.238999999999998,106.51014159267004,5584.961592581396
5420.0,1347.8039892719057,0.98,966.8778224634472,1756108.4998861358,4333.48335517151,1341.3097853347992,0,0,89761.1848001772,1850203.1680414844,9.577127307519941,0.23654070152357326,1413.0907425399696,10.310484719936566,0.4866,592.2372858282075,1488.8600000000001,7.69505842931265,1273.15,0.5,2.1517719298539738e-05,-0.0014942860623985929,0.0144,0.6899171136158819,0.19301399710224765,165.0065848903665,2.238999999999998,106.82088475775225,6266.469293210479
5430.0,1347.7953787204895,0.98,923.0382463171554,1676604.523339813,4136.95829786702,1341.302203195889,0,0,85699.01326304194,1766440.494900722,9.143777448261435,0.23675587871655865,1413.0757996793457,10.79912818567632,0.4866,593.3186987308192,1488.8600000000001,8.059749335909753,1273.15,0.5,2.0543565908538705e-05,-0.001426636521426299,0.0144,0.6898999653690129,0.20242601501110002,165.0065848903665,2.238999999999998,107.09802328941984,6567.957479332302
5440.0,1347.7871580881397,0.98,883.1424067939843,1604247.809259452,3958.1138194128025,1341.2949643282818,0,0,82001.96116425219,1690207.884243117,8.749375670733349,0.23696131437564402,1413.0615333141313,11.285928102890002,0.4866,594.3536338698274,1488.8600000000001,8.423064340790232,1273.15,0.5,1.965698656100597e-05,-0.0013650685111809703,0.0144,0.6898835939558425,0.21183803291995237,165.0065848903665,2.238999999999998,107.36305032056593,6868.863840135244
5450.0,1347.7792923181646,0.98,846.6822679247293,1538118.0668194152,3794.6721575382912,1341.2880378722668,0,0,78623.02080790639,1620535.7597848598,8.388907796159165,0.23715788424125409,1413.0478826290196,11.770879733626536,0.4866,595.3461802358399,1488.8600000000001,8.784999907863265,1273.15,0.5,1.8846705158984243e-05,-0.0013087989693739057,0.0144,0.6898679295216779,0.22125005082880475,165.0065848903665,2.238999999999998,107.61703808014963,7169.1617197008
5460.0,1347.7717508681387,0.98,918.5706321388956,1668818.4173870187,4116.828353078449,1341.28139694169,0,0,85305.31781271876,1758240.5635528157,9.101952232786866,0.23734635129284393,1413.0347946393258,10.848752250025546,0.4866,596.2999079486468,1488.8600000000001,8.09678542926906,1273.15,0.5,2.0448201343144344e-05,-0.0014200139821628017,0.0144,0.6898529112080465,0.20439285136428323,165.0065848903665,2.238999999999998,107.86092217589608,6630.887081470989
5470.0,1347.763568678266,0.98,981.1931277283244,1782709.8553571734,4397.44887171928,1341.2741917097198,0,0,91128.71522162338,1878236.019450516,9.72336703292857,0.23755083330627538,1413.020594499504,10.155414727292333,0.4866,597.3370051203518,1488.8600000000001,7.579324524802505,1273.15,0.5,2.1843739185531785e-05,-0.001516926332328596,0.0144,0.6898366171762106,0.1918260802984072,165.0065848903665,2.238999999999998,108.12593580822858,6228.37762934141
